id,codigo_grupo,tipo_bem,valor_credito,prazo_meses,valor_parcela,taxa_admin,fundo_reserva,data_formacao,status_grupo,qtd_cotas
1,A001-40M,Automovel,76040.00,40,1901.00,11.73,2.00,2022-05-23,Ativo,69
2,A002-60M,Automovel,76040.00,60,1267.33,9.71,2.00,2022-05-23,Ativo,69
3,A003-80M,Automovel,76040.00,80,950.50,10.72,2.00,2022-05-23,Ativo,69
4,A004-40M,Automovel,66125.00,40,1653.13,11.64,2.00,2023-07-18,Ativo,194
5,A005-60M,Automovel,66125.00,60,1102.08,10.88,2.00,2023-07-18,Ativo,194
6,A006-80M,Automovel,66125.00,80,826.56,9.65,2.00,2023-07-18,Ativo,194
7,A007-40M,Automovel,57500.00,40,1437.50,9.83,2.00,2024-01-08,Ativo,244
8,A008-60M,Automovel,57500.00,60,958.33,10.34,2.00,2024-01-08,Ativo,244
9,A009-80M,Automovel,57500.00,80,718.75,11.33,2.00,2024-01-08,Ativo,244
10,A010-40M,Automovel,50000.00,40,1250.00,9.99,2.00,2025-04-28,Ativo,295
11,A011-60M,Automovel,50000.00,60,833.33,9.51,2.00,2025-04-28,Ativo,295
12,A012-80M,Automovel,50000.00,80,625.00,10.80,2.00,2025-04-28,Ativo,295
13,A013-40M,Automovel,106456.00,40,2661.40,10.46,2.00,2022-03-17,Ativo,85
14,A014-60M,Automovel,106456.00,60,1774.27,10.44,2.00,2022-03-17,Ativo,85
15,A015-80M,Automovel,106456.00,80,1330.70,10.58,2.00,2022-03-17,Ativo,85
16,A016-40M,Automovel,92575.00,40,2314.38,10.30,2.00,2023-10-16,Ativo,208
17,A017-60M,Automovel,92575.00,60,1542.92,11.83,2.00,2023-10-16,Ativo,208
18,A018-80M,Automovel,92575.00,80,1157.19,11.04,2.00,2023-10-16,Ativo,208
19,A019-40M,Automovel,80500.00,40,2012.50,11.99,2.00,2024-08-03,Ativo,294
20,A020-60M,Automovel,80500.00,60,1341.67,10.60,2.00,2024-08-03,Ativo,294
21,A021-80M,Automovel,80500.00,80,1006.25,11.87,2.00,2024-08-03,Ativo,294
22,A022-40M,Automovel,70000.00,40,1750.00,10.52,2.00,2025-04-09,Ativo,340
23,A023-60M,Automovel,70000.00,60,1166.67,9.88,2.00,2025-04-09,Ativo,340
24,A024-80M,Automovel,70000.00,80,875.00,9.90,2.00,2025-04-09,Ativo,340
25,A025-40M,Automovel,136872.00,40,3421.80,10.67,2.00,2022-09-03,Ativo,106
26,A026-60M,Automovel,136872.00,60,2281.20,9.67,2.00,2022-09-03,Ativo,106
27,A027-80M,Automovel,136872.00,80,1710.90,11.82,2.00,2022-09-03,Ativo,106
28,A028-40M,Automovel,119025.00,40,2975.63,11.76,2.00,2023-01-30,Ativo,206
29,A029-60M,Automovel,119025.00,60,1983.75,10.19,2.00,2023-01-30,Ativo,206
30,A030-80M,Automovel,119025.00,80,1487.81,10.93,2.00,2023-01-30,Ativo,206
31,A031-40M,Automovel,103500.00,40,2587.50,10.55,2.00,2024-09-27,Ativo,326
32,A032-60M,Automovel,103500.00,60,1725.00,10.45,2.00,2024-09-27,Ativo,326
33,A033-80M,Automovel,103500.00,80,1293.75,11.11,2.00,2024-09-27,Ativo,326
34,A034-40M,Automovel,90000.00,40,2250.00,10.15,2.00,2025-05-10,Ativo,384
35,A035-60M,Automovel,90000.00,60,1500.00,11.98,2.00,2025-05-10,Ativo,384
36,A036-80M,Automovel,90000.00,80,1125.00,10.58,2.00,2025-05-10,Ativo,384
37,A037-40M,Automovel,167288.00,40,4182.20,11.54,2.00,2022-01-01,Ativo,82
38,A038-60M,Automovel,167288.00,60,2788.13,11.99,2.00,2022-01-01,Ativo,82
39,A039-80M,Automovel,167288.00,80,2091.10,11.28,2.00,2022-01-01,Ativo,82
40,A040-40M,Automovel,145475.00,40,3636.88,10.97,2.00,2023-03-08,Ativo,273
41,A041-60M,Automovel,145475.00,60,2424.58,11.67,2.00,2023-03-08,Ativo,273
42,A042-80M,Automovel,145475.00,80,1818.44,10.44,2.00,2023-03-08,Ativo,273
43,A043-40M,Automovel,126500.00,40,3162.50,9.79,2.00,2024-05-12,Ativo,401
44,A044-60M,Automovel,126500.00,60,2108.33,11.23,2.00,2024-05-12,Ativo,401
45,A045-80M,Automovel,126500.00,80,1581.25,9.56,2.00,2024-05-12,Ativo,401
46,A046-40M,Automovel,110000.00,40,2750.00,11.70,2.00,2025-03-06,Ativo,448
47,A047-60M,Automovel,110000.00,60,1833.33,10.40,2.00,2025-03-06,Ativo,448
48,A048-80M,Automovel,110000.00,80,1375.00,11.81,2.00,2025-03-06,Ativo,448
49,A049-40M,Automovel,197704.00,40,4942.60,9.60,2.00,2022-06-03,Ativo,98
50,A050-60M,Automovel,197704.00,60,3295.07,11.82,2.00,2022-06-03,Ativo,98
51,A051-80M,Automovel,197704.00,80,2471.30,11.82,2.00,2022-06-03,Ativo,98
52,A052-40M,Automovel,171925.00,40,4298.13,11.49,2.00,2023-07-04,Ativo,259
53,A053-60M,Automovel,171925.00,60,2865.42,10.51,2.00,2023-07-04,Ativo,259
54,A054-80M,Automovel,171925.00,80,2149.06,9.99,2.00,2023-07-04,Ativo,259
55,A055-40M,Automovel,149500.00,40,3737.50,10.34,2.00,2024-05-05,Ativo,438
56,A056-60M,Automovel,149500.00,60,2491.67,11.71,2.00,2024-05-05,Ativo,438
57,A057-80M,Automovel,149500.00,80,1868.75,9.50,2.00,2024-05-05,Ativo,438
58,A058-40M,Automovel,130000.00,40,3250.00,9.86,2.00,2025-01-02,Ativo,486
59,A059-60M,Automovel,130000.00,60,2166.67,10.61,2.00,2025-01-02,Ativo,486
60,A060-80M,Automovel,130000.00,80,1625.00,11.74,2.00,2025-01-02,Ativo,486
61,A061-40M,Automovel,243328.00,40,6083.20,11.22,2.00,2022-04-25,Ativo,100
62,A062-60M,Automovel,243328.00,60,4055.47,9.58,2.00,2022-04-25,Ativo,100
63,A063-80M,Automovel,243328.00,80,3041.60,11.10,2.00,2022-04-25,Ativo,100
64,A064-40M,Automovel,211600.00,40,5290.00,11.90,2.00,2023-08-21,Ativo,340
65,A065-60M,Automovel,211600.00,60,3526.67,11.21,2.00,2023-08-21,Ativo,340
66,A066-80M,Automovel,211600.00,80,2645.00,10.37,2.00,2023-08-21,Ativo,340
67,A067-40M,Automovel,184000.00,40,4600.00,9.58,2.00,2024-07-06,Ativo,456
68,A068-60M,Automovel,184000.00,60,3066.67,10.77,2.00,2024-07-06,Ativo,456
69,A069-80M,Automovel,184000.00,80,2300.00,10.15,2.00,2024-07-06,Ativo,456
70,A070-40M,Automovel,160000.00,40,4000.00,11.47,2.00,2025-08-17,Ativo,540
71,A071-60M,Automovel,160000.00,60,2666.67,11.59,2.00,2025-08-17,Ativo,540
72,A072-80M,Automovel,160000.00,80,2000.00,11.56,2.00,2025-08-17,Ativo,540
73,M001-20M,Motocicleta,22812.00,20,1140.60,10.84,2.00,2022-04-30,Ativo,65
74,M002-30M,Motocicleta,22812.00,30,760.40,9.60,2.00,2022-04-30,Ativo,65
75,M003-40M,Motocicleta,22812.00,40,570.30,9.43,2.00,2022-04-30,Ativo,65
76,M004-20M,Motocicleta,19837.50,20,991.88,9.36,2.00,2023-08-20,Ativo,127
77,M005-30M,Motocicleta,19837.50,30,661.25,9.03,2.00,2023-08-20,Ativo,127
78,M006-40M,Motocicleta,19837.50,40,495.94,10.08,2.00,2023-08-20,Ativo,127
79,M007-20M,Motocicleta,17250.00,20,862.50,9.17,2.00,2024-02-04,Ativo,168
80,M008-30M,Motocicleta,17250.00,30,575.00,10.24,2.00,2024-02-04,Ativo,168
81,M009-40M,Motocicleta,17250.00,40,431.25,10.89,2.00,2024-02-04,Ativo,168
82,M010-20M,Motocicleta,15000.00,20,750.00,9.08,2.00,2025-06-29,Ativo,195
83,M011-30M,Motocicleta,15000.00,30,500.00,10.28,2.00,2025-06-29,Ativo,195
84,M012-40M,Motocicleta,15000.00,40,375.00,9.77,2.00,2025-06-29,Ativo,195
85,M013-20M,Motocicleta,30416.00,20,1520.80,10.76,2.00,2022-06-17,Ativo,84
86,M014-30M,Motocicleta,30416.00,30,1013.87,10.07,2.00,2022-06-17,Ativo,84
87,M015-40M,Motocicleta,30416.00,40,760.40,10.45,2.00,2022-06-17,Ativo,84
88,M016-20M,Motocicleta,26450.00,20,1322.50,10.98,2.00,2023-01-31,Ativo,162
89,M017-30M,Motocicleta,26450.00,30,881.67,10.58,2.00,2023-01-31,Ativo,162
90,M018-40M,Motocicleta,26450.00,40,661.25,10.93,2.00,2023-01-31,Ativo,162
91,M019-20M,Motocicleta,23000.00,20,1150.00,10.77,2.00,2024-07-07,Ativo,214
92,M020-30M,Motocicleta,23000.00,30,766.67,9.27,2.00,2024-07-07,Ativo,214
93,M021-40M,Motocicleta,23000.00,40,575.00,10.63,2.00,2024-07-07,Ativo,214
94,M022-20M,Motocicleta,20000.00,20,1000.00,9.50,2.00,2025-05-17,Ativo,249
95,M023-30M,Motocicleta,20000.00,30,666.67,10.94,2.00,2025-05-17,Ativo,249
96,M024-40M,Motocicleta,20000.00,40,500.00,9.74,2.00,2025-05-17,Ativo,249
97,M025-20M,Motocicleta,38020.00,20,1901.00,10.21,2.00,2022-08-04,Ativo,85
98,M026-30M,Motocicleta,38020.00,30,1267.33,9.82,2.00,2022-08-04,Ativo,85
99,M027-40M,Motocicleta,38020.00,40,950.50,10.42,2.00,2022-08-04,Ativo,85
100,M028-20M,Motocicleta,33062.50,20,1653.13,10.45,2.00,2023-09-27,Ativo,154
101,M029-30M,Motocicleta,33062.50,30,1102.08,9.90,2.00,2023-09-27,Ativo,154
102,M030-40M,Motocicleta,33062.50,40,826.56,10.90,2.00,2023-09-27,Ativo,154
103,M031-20M,Motocicleta,28750.00,20,1437.50,9.41,2.00,2024-07-21,Ativo,250
104,M032-30M,Motocicleta,28750.00,30,958.33,9.28,2.00,2024-07-21,Ativo,250
105,M033-40M,Motocicleta,28750.00,40,718.75,9.03,2.00,2024-07-21,Ativo,250
106,M034-20M,Motocicleta,25000.00,20,1250.00,11.41,2.00,2025-01-05,Ativo,272
107,M035-30M,Motocicleta,25000.00,30,833.33,11.29,2.00,2025-01-05,Ativo,272
108,M036-40M,Motocicleta,25000.00,40,625.00,10.62,2.00,2025-01-05,Ativo,272
109,M037-20M,Motocicleta,53228.00,20,2661.40,10.08,2.00,2022-06-02,Ativo,86
110,M038-30M,Motocicleta,53228.00,30,1774.27,9.05,2.00,2022-06-02,Ativo,86
111,M039-40M,Motocicleta,53228.00,40,1330.70,10.39,2.00,2022-06-02,Ativo,86
112,M040-20M,Motocicleta,46287.50,20,2314.38,11.46,2.00,2023-05-17,Ativo,207
113,M041-30M,Motocicleta,46287.50,30,1542.92,9.21,2.00,2023-05-17,Ativo,207
114,M042-40M,Motocicleta,46287.50,40,1157.19,11.06,2.00,2023-05-17,Ativo,207
115,M043-20M,Motocicleta,40250.00,20,2012.50,9.38,2.00,2024-08-11,Ativo,287
116,M044-30M,Motocicleta,40250.00,30,1341.67,11.08,2.00,2024-08-11,Ativo,287
117,M045-40M,Motocicleta,40250.00,40,1006.25,10.98,2.00,2024-08-11,Ativo,287
118,M046-20M,Motocicleta,35000.00,20,1750.00,9.75,2.00,2025-09-27,Ativo,319
119,M047-30M,Motocicleta,35000.00,30,1166.67,10.08,2.00,2025-09-27,Ativo,319
120,M048-40M,Motocicleta,35000.00,40,875.00,9.55,2.00,2025-09-27,Ativo,319
121,I001-120M,Imovel,304160.00,120,2534.67,15.11,3.00,2022-10-18,Ativo,51
122,I002-180M,Imovel,304160.00,180,1689.78,18.75,3.00,2022-10-18,Ativo,51
123,I003-240M,Imovel,304160.00,240,1267.33,15.44,3.00,2022-10-18,Ativo,51
124,I004-120M,Imovel,264500.00,120,2204.17,15.64,3.00,2023-04-28,Ativo,86
125,I005-180M,Imovel,264500.00,180,1469.44,16.23,3.00,2023-04-28,Ativo,86
126,I006-240M,Imovel,264500.00,240,1102.08,17.68,3.00,2023-04-28,Ativo,86
127,I007-120M,Imovel,230000.00,120,1916.67,17.08,3.00,2024-02-12,Ativo,131
128,I008-180M,Imovel,230000.00,180,1277.78,18.96,3.00,2024-02-12,Ativo,131
129,I009-240M,Imovel,230000.00,240,958.33,17.30,3.00,2024-02-12,Ativo,131
130,I010-120M,Imovel,200000.00,120,1666.67,18.69,3.00,2025-05-17,Ativo,147
131,I011-180M,Imovel,200000.00,180,1111.11,16.31,3.00,2025-05-17,Ativo,147
132,I012-240M,Imovel,200000.00,240,833.33,16.39,3.00,2025-05-17,Ativo,147
133,I013-120M,Imovel,456240.00,120,3802.00,17.97,3.00,2022-04-21,Ativo,66
134,I014-180M,Imovel,456240.00,180,2534.67,19.99,3.00,2022-04-21,Ativo,66
135,I015-240M,Imovel,456240.00,240,1901.00,16.44,3.00,2022-04-21,Ativo,66
136,I016-120M,Imovel,396750.00,120,3306.25,16.43,3.00,2023-07-05,Ativo,105
137,I017-180M,Imovel,396750.00,180,2204.17,19.84,3.00,2023-07-05,Ativo,105
138,I018-240M,Imovel,396750.00,240,1653.13,17.51,3.00,2023-07-05,Ativo,105
139,I019-120M,Imovel,345000.00,120,2875.00,17.52,3.00,2024-08-15,Ativo,145
140,I020-180M,Imovel,345000.00,180,1916.67,17.98,3.00,2024-08-15,Ativo,145
141,I021-240M,Imovel,345000.00,240,1437.50,19.38,3.00,2024-08-15,Ativo,145
142,I022-120M,Imovel,300000.00,120,2500.00,17.42,3.00,2025-03-05,Ativo,178
143,I023-180M,Imovel,300000.00,180,1666.67,19.69,3.00,2025-03-05,Ativo,178
144,I024-240M,Imovel,300000.00,240,1250.00,15.64,3.00,2025-03-05,Ativo,178
145,I025-120M,Imovel,608320.00,120,5069.33,17.30,3.00,2022-04-15,Ativo,70
146,I026-180M,Imovel,608320.00,180,3379.56,15.12,3.00,2022-04-15,Ativo,70
147,I027-240M,Imovel,608320.00,240,2534.67,18.79,3.00,2022-04-15,Ativo,70
148,I028-120M,Imovel,529000.00,120,4408.33,18.43,3.00,2023-02-03,Ativo,112
149,I029-180M,Imovel,529000.00,180,2938.89,18.70,3.00,2023-02-03,Ativo,112
150,I030-240M,Imovel,529000.00,240,2204.17,19.67,3.00,2023-02-03,Ativo,112
151,I031-120M,Imovel,460000.00,120,3833.33,17.78,3.00,2024-03-23,Ativo,160
152,I032-180M,Imovel,460000.00,180,2555.56,18.16,3.00,2024-03-23,Ativo,160
153,I033-240M,Imovel,460000.00,240,1916.67,19.41,3.00,2024-03-23,Ativo,160
154,I034-120M,Imovel,400000.00,120,3333.33,15.46,3.00,2025-06-30,Ativo,195
155,I035-180M,Imovel,400000.00,180,2222.22,15.78,3.00,2025-06-30,Ativo,195
156,I036-240M,Imovel,400000.00,240,1666.67,18.92,3.00,2025-06-30,Ativo,195
157,I037-120M,Imovel,760400.00,120,6336.67,17.33,3.00,2022-05-26,Ativo,88
158,I038-180M,Imovel,760400.00,180,4224.44,16.44,3.00,2022-05-26,Ativo,88
159,I039-240M,Imovel,760400.00,240,3168.33,18.03,3.00,2022-05-26,Ativo,88
160,I040-120M,Imovel,661250.00,120,5510.42,16.11,3.00,2023-01-10,Ativo,125
161,I041-180M,Imovel,661250.00,180,3673.61,19.34,3.00,2023-01-10,Ativo,125
162,I042-240M,Imovel,661250.00,240,2755.21,18.75,3.00,2023-01-10,Ativo,125
163,I043-120M,Imovel,575000.00,120,4791.67,17.43,3.00,2024-01-04,Ativo,178
164,I044-180M,Imovel,575000.00,180,3194.44,19.95,3.00,2024-01-04,Ativo,178
165,I045-240M,Imovel,575000.00,240,2395.83,17.29,3.00,2024-01-04,Ativo,178
166,I046-120M,Imovel,500000.00,120,4166.67,16.13,3.00,2025-04-25,Ativo,219
167,I047-180M,Imovel,500000.00,180,2777.78,17.95,3.00,2025-04-25,Ativo,219
168,I048-240M,Imovel,500000.00,240,2083.33,17.66,3.00,2025-04-25,Ativo,219
169,I049-120M,Imovel,988520.00,120,8237.67,16.13,3.00,2022-10-02,Ativo,94
170,I050-180M,Imovel,988520.00,180,5491.78,18.36,3.00,2022-10-02,Ativo,94
171,I051-240M,Imovel,988520.00,240,4118.83,19.04,3.00,2022-10-02,Ativo,94
172,I052-120M,Imovel,859625.00,120,7163.54,17.19,3.00,2023-06-15,Ativo,157
173,I053-180M,Imovel,859625.00,180,4775.69,18.85,3.00,2023-06-15,Ativo,157
174,I054-240M,Imovel,859625.00,240,3581.77,19.51,3.00,2023-06-15,Ativo,157
175,I055-120M,Imovel,747500.00,120,6229.17,19.54,3.00,2024-04-13,Ativo,209
176,I056-180M,Imovel,747500.00,180,4152.78,15.67,3.00,2024-04-13,Ativo,209
177,I057-240M,Imovel,747500.00,240,3114.58,15.38,3.00,2024-04-13,Ativo,209
178,I058-120M,Imovel,650000.00,120,5416.67,17.35,3.00,2025-09-24,Ativo,245
179,I059-180M,Imovel,650000.00,180,3611.11,17.64,3.00,2025-09-24,Ativo,245
180,I060-240M,Imovel,650000.00,240,2708.33,19.98,3.00,2025-09-24,Ativo,245
181,I061-120M,Imovel,1216640.00,120,10138.67,15.78,3.00,2022-09-16,Ativo,106
182,I062-180M,Imovel,1216640.00,180,6759.11,17.80,3.00,2022-09-16,Ativo,106
183,I063-240M,Imovel,1216640.00,240,5069.33,16.63,3.00,2022-09-16,Ativo,106
184,I064-120M,Imovel,1058000.00,120,8816.67,16.40,3.00,2023-09-13,Ativo,183
185,I065-180M,Imovel,1058000.00,180,5877.78,15.05,3.00,2023-09-13,Ativo,183
186,I066-240M,Imovel,1058000.00,240,4408.33,16.15,3.00,2023-09-13,Ativo,183
187,I067-120M,Imovel,920000.00,120,7666.67,16.08,3.00,2024-02-27,Ativo,227
188,I068-180M,Imovel,920000.00,180,5111.11,19.48,3.00,2024-02-27,Ativo,227
189,I069-240M,Imovel,920000.00,240,3833.33,19.93,3.00,2024-02-27,Ativo,227
190,I070-120M,Imovel,800000.00,120,6666.67,17.89,3.00,2025-05-06,Ativo,273
191,I071-180M,Imovel,800000.00,180,4444.44,16.32,3.00,2025-05-06,Ativo,273
192,I072-240M,Imovel,800000.00,240,3333.33,19.52,3.00,2025-05-06,Ativo,273
